-91940199539766.36,-128713740313437.84,-189065824460766.8,-220505581885838.0,45994477677496.375,54898737346604.08,23453281169316.03,-35522972621935.14,47449989320721.22,-158576981326566.1,-46003526919391.414,-127410095844824.2,-193108526860868.7
231402218056442.88,-77708921212393.67,-132613260173268.64,-246942858968483.12,161664557303394.3,269446856270915.1,91886504816710.31,112097119911367.19,-57152207289471.58,4724005847873.88,147835103679846.1,-151506975196646.75,123477269598753.19
-59182513591950.69,-100751882402628.19,-116650092869671.94,-277186786514774.2,-12992855323126.25,182254607892193.53,-81795818526445.81,-128021158275181.6,-28760083973906.875,239159229907925.6,193797506229207.72,-87227998637885.64,-185994800281442.94
-259487612899729.88,-248958632977441.47,222246119722257.1,-235764869480550.94,-126840253092559.44,-207360953626352.84,-704805449664.595,-54146901689068.8,73193748183462.27,64032247445200.19,47331455396456.29,47066094260006.59,-217956670381689.88
-199995445798775.47,204271988664425.88,77782098316742.25,-280391629336595.75,250669078162712.2,31802402821769.023,248067776857059.78,-79443776287239.31,-84734480287745.58,-268139984666546.75,-174561634413711.44,-5901780572495.505,240258353429848.8
15497453269268.033,245273858860104.94,65533604927971.13,91106881805110.08,37671054359445.81,-101881310072778.88,51573152567492.85,-195924258925097.38,186369933949896.34,-211507448819436.66,6970681955958.202,-179209479234364.84,-10310347860783.062
-143017425341588.06,261488705355400.44,-258380194060325.47,-262479065654177.06,-51182852988365.875,-61654083757279.36,-18504863202908.414,-200114385830987.4,-103572881820104.08,133824535326892.22,-111008426131598.52,109185379864222.61,7403800146358.5625
-67688177263225.77,-83974844792722.44,-113890345697465.86,-129444141696474.56,187322666033728.06,110580840123270.75,131656574671881.0,231118654928869.28,126731560250566.75,45681463590516.39,135698077923184.19,134983377601453.95,-16605466521954.25
99460846872258.67,-87798921745236.8,-21420053371575.46,-155508210211251.0,-236815466664545.25,273196844862122.94,178989523056377.7,108525923136388.78,-115387112683224.47,17533581939552.664,279478052782455.3,49415513861221.6,134289285238145.12
252118061021721.72,-57158276533395.74,47439894478872.99,-82398014653541.88,55625134389418.94,-215034049350953.7,135526075942852.16,45382174864508.086,-239812568914345.6,2310796599863.7876,209766277925024.5,264623616452729.25,-169321849879366.38
59146373664443.68,43053540058403.34,58902685707023.125,72563785664034.19,-210884767094846.88,-265394550617898.62,-4740963909095.02,-61422373806390.984,263906558247749.12,140851563975425.75,-20485644918003.44,95687284178528.38,260553565290540.8
188805033913875.28,29736982891076.45,-111948134690728.39,-22034566181199.562,44337429583305.81,-212855134958985.25,-207948958532728.8,-168435252227626.8,-205449486624716.3,258352316942031.12,-164714821110501.88,9870217515451.648,212356201342161.44
263443536863229.9,-85057091484536.6,-254144692670075.56,165052100218392.44,53057705058455.5,255129719859592.72,197888159086870.56,57949064014013.555,225137543411016.6,17733077993600.45,-158880876873786.47,-200995836798735.88,-212229666113724.75
-261284270656006.8,207369862202792.84,-53450031636190.6,230305917079311.56,-81156667882914.81,88361476252146.67,-249633881756711.03,-84172480854027.1,-170734522578947.6,-64870937140416.59,-197234106801282.0,-77924789993410.7,-228510949122981.75
-14999539334013.77,259542427013744.1,50264391296251.33,204280883563013.12,-260801722117525.8,-164164763486756.1,85382356440377.78,-24222492962073.355,118979651953221.11,191147253073810.5,-207725938695023.8,157516559055181.66,-257708164314979.3
17256985153626.35,273492803206416.22,123060969611906.77,-136278939374092.06,65449614633704.31,-147174462735050.6,-269944651707696.72,52076731535493.73,-110729667165411.8,80222387329692.02,-170769089932770.44,33042189179006.92,66674371340531.94
-142731246991749.0,215199190597332.84,-119268647782307.94,-258646317253389.44,239153293210707.88,-143093544152374.94,12484071753301.438,273530453446789.16,-39969256690494.44,220398071122359.9,170252178704162.94,198755519637968.03,92006851530827.56
277061045353625.94,92526936371642.95,-17405427329897.775,-161650497637788.56,198438578128382.44,24766124240359.574,50590459356798.55,-61164594332516.07,201976094420741.16,187528551558436.25,10005917296913.287,101385955233890.44,134270116946019.81
60017528632786.89,-51867992939478.54,155047648019943.0,-139363025939114.12,238881504149694.62,209365770270851.16,-261238691387855.62,-59325294102790.53,221129560456692.38,-9150001874002.1,69624082543689.63,61127192974411.58,-80802657630369.94
263015059550356.72,-18857998067337.37,220775329218365.12,91299673253342.69,155948503609695.06,205185841547650.06,58351300909198.13,135680383884564.67,212442017877914.94,-254825602449932.9,-143233642571633.97,7670457064906.23,135945907701018.69
-8118824342534.998,28357452549564.59,-236913328501137.47,-233704852152868.7,-243171483348018.7,-104807274191427.33,182545645007376.5,140820912983516.56,-25927778939531.64,-267867902678427.44,215698370311311.78,55883226925340.88,201216515652679.7
-240179537278388.06,150843584887019.38,-118917636978087.02,-174858694813739.62,-265203225934182.38,127943123819636.72,-166842780365432.56,32767836310170.28,-33610614762697.09,101166901665059.2,136254263022192.94,161456644120511.7,-8733355709763.9375
-64703686837854.61,23220325824547.223,101707329274207.8,-35714517271007.586,-194572826945276.5,137103495447374.42,-71303311655563.25,-142396700413900.72,69776068959926.7,-60630165066134.04,-243284645321075.78,-102330354744385.38,-63181542909963.75
-126954240961763.62,-14975025627386.227,201757931762504.7,-276524854228106.8,-76930653155407.94,154957281399218.34,-68988808643138.4,164878499157478.97,167886547560179.84,274679414645532.12,176940387411741.38,-126029080261881.12,24782799519975.625
222500609882662.66,117118296207503.66,14365554967477.43,164278068654859.97,67372401158817.19,-28787527601793.812,38433682846342.98,-179123852840747.7,231079065411368.25,75145907367818.36,-169116296297951.5,-115953565206612.44,247680811490933.5
-244418809677276.78,258551734653042.28,86654754042776.48,-89083580888855.31,57315466073190.94,-47142666790096.77,-90466362499587.08,-231218119635233.75,-224522603699766.3,202949332337052.75,-35747721426279.27,-196470313735461.66,128537115383120.0
187469536548456.06,-180334228056394.8,214838927256643.1,-116022558209756.94,-103172706664834.25,-205151001984058.56,-208738865689441.66,79442337145278.55,-231793823615761.28,-187166231174334.53,-280260475693503.3,152729353034528.16,-92202068802998.12
99384199058479.11,217626488998999.9,-200977843837608.56,181793763586722.38,-42054625229715.0,155243776173444.06,-83079800298996.89,65882342456652.31,29772210641196.973,-200299160361976.0,160684397137197.62,7323780152971.59,-266444388148560.38
206399365802129.94,247438446527607.25,-228432202892748.25,-45758951948044.875,-21078686411832.312,121037402210085.14,171750724813988.12,235088419763806.9,-132451462110089.03,49487173376623.81,-262752768472534.22,-27453259523767.15,-31063228988280.25
94801531994939.7,70423523434858.27,28801446929420.664,47808629660054.875,269561073900582.3,55950342791042.516,-183520893663911.44,74191272537712.78,-51657081366225.75,-182934742806400.78,195944789912382.5,-58369625883430.25,67273224524377.56
-180030255971484.62,212135489867021.6,234911633558432.53,-129067736170011.75,139845458138334.5,-88924977236794.9,-38792541785485.43,142618756400781.78,-123566230834680.06,-71531958539380.84,-218729582385670.97,-148904092951767.34,-158571090982744.2
233172918876083.78,-205681555589803.06,-219506379688410.56,275242264250763.3,-121082149969249.88,265932636756438.53,23297904780090.555,264096756555793.72,-118183407721700.47,-219653641393979.66,7526743975680.45,-122963668208203.94,-191947525833412.06
43507817926633.195,145630086612289.88,121583407566932.28,-266365538991777.75,-73569266556129.25,206253476643839.22,97310365981084.33,-5189423737538.845,52556943077910.49,-148886659011609.8,-68373264152327.07,-190565733995351.0,186747111621193.38
-80256413522263.27,-255620758567944.1,241437347518401.34,-123168702544493.31,-272725129631448.75,-165692677413475.8,146382144418584.25,7669080874574.33,15916016045110.408,129857466487393.64,-89666092343646.75,196981163994259.22,-71293372253377.38
275646572247684.8,-216056060641303.7,259698312024070.22,-2161432072585.6875,147537030006922.5,-156559292535297.62,-218204495153383.38,-244834213087639.84,197646263387313.7,159799507036446.12,-85961064676500.12,177881006317102.12,-79862777917279.56
132407022968319.4,-86835816085010.22,-82244775761625.19,143272023570123.25,-215116382141975.62,22219795767058.01,-54659521134817.695,-260721107600991.03,-64926431102236.086,-74354147026579.6,196455816164888.28,-18426025777501.375,155206499257236.44
-250184509397710.6,-70419562242300.0,-59205111611266.67,245919508470803.06,-121506058776472.31,-216417129472285.88,-65568526144840.69,10462552697031.467,-117504208581572.55,-46753115152584.375,204041552024204.25,205468443766949.16,-157112228900969.12
201511835969659.38,-68529048463218.85,38174031655069.984,-152053006529633.03,158081104015328.62,-190512384305351.66,95011654807307.39,74389988479820.62,-63702739878497.44,171889549079102.7,-93416180586936.81,71220003204510.58,-12674679954691.375
-141935585393488.2,-206428099987425.47,-65994624916193.38,-151491623299796.88,-149625699213223.8,-8026170178631.2,-249317071561403.75,-22784323278162.17,-182854801809144.88,-51910956074192.055,221316350042672.28,248583017237239.62,214367499037872.06
182134684868543.38,23128043633888.12,6886196866935.175,-89804966554613.44,158543403084086.38,94645878783346.42,133726446811653.53,134324989995478.47,111514832708754.6,-117952953015225.17,246456282027847.84,-65505039654594.81,168901557395970.38
-272778792101326.25,-247110475738281.97,-150481989394517.7,215163149895102.5,46363958103698.69,172258060997010.25,278614105197055.56,178351794984235.9,81577204937614.25,-277925632265807.0,-174906867877166.8,56985821324788.88,-151213042832981.12
192024132672597.3,-214228224231971.28,-165281946271877.8,-25836274376394.0,-207539804861257.5,5217810240740.7,101635237143602.05,-138944900761119.62,226691690697404.66,54205473883059.65,-64000617947378.81,84090730448677.69,192348661727100.25
-192667584095986.25,101635598833422.62,-127312401524917.36,52186714347390.39,182032517857786.06,109398807265130.4,157436750948227.6,-91867420439137.33,47281974514572.02,255967878999822.25,248041327324987.72,111854496408066.44,-250413932134293.38
-229522988742915.0,239843574766335.5,-173595339944955.94,262236770733148.44,-199596774947618.0,-222231317844764.06,-184785304112520.97,149017320790875.16,-40623441663896.94,270585879896381.94,3188568340538.0625,-230571294939737.56,55374806331776.375
186056081857187.5,87807017781835.06,156868731843970.22,-132975620524526.56,135932051051088.0,226890573338141.4,-271517532395097.4,194811382728454.97,88167458774861.33,195935906097551.5,-75720786401691.03,47448383788390.86,-96364751040724.19
-216900158643872.44,175419007151657.4,-278116689303550.38,-176796415919614.47,239636897228311.94,-155528432898959.97,-134426509729725.44,107522692854820.28,202071783089771.75,217951308968062.56,-131991405248260.95,-159038821376335.6,234145497115709.25
-139812679405940.86,55530904799998.08,-42284073333790.33,-264318240138633.94,-179217794231839.5,-97109607559360.08,202754213862002.1,191512834009530.28,31623284312331.605,270072929529893.88,-141308524398245.1,-54133124955394.27,-81642653189984.75
221561104295517.94,-276035093102630.66,-48102169857269.36,-271550184155924.38,247582479027598.44,153042018124872.6,169797639072301.7,-72284552125466.61,-89522445235558.72,-16624373104381.363,280061138296893.97,22841319322875.145,19796153289077.188
-19458670556271.734,-103037087922197.72,71409439625893.97,-150144343254346.88,122718950817091.75,148574808161808.25,-199350337656566.0,132125945685266.6,84629008110765.92,135023607351680.9,24271855926288.99,190939638496310.3,-179352504815690.5
83812686258930.75,-189433958682495.5,178878388050301.22,-268663546927172.1,-93371279116664.38,-187271211547745.6,144060825031250.97,232046550691003.7,-221757539047570.84,-194054642462573.44,33593052672974.844,-206276620454309.9,-234593990768610.06
17337736624460.287,78880175359090.84,160464303904032.5,181204804165568.44,237066584511614.0,81841964566270.89,251899075669177.12,-235069566872863.16,210069811253023.25,-240442033209089.0,12969001559566.438,-266241592566296.34,-97517451861063.06
135198704651471.06,12574041215610.908,-261701925595772.97,112556347592000.38,19147623649957.875,-216076794661069.44,96970555780441.84,151518960799207.16,26029014561609.8,-215055302791178.84,-135173204561685.81,194485934078104.34,138327643079041.75
-274056221448485.38,-190976888678256.53,-39929841076523.55,121914602870563.97,10386730131017.562,-134254266917175.72,-108256163837190.69,-272879064826720.56,170550880022446.56,241009367592535.4,164699872596525.25,-210781787308963.34,188804743136771.44
