279142875686175.16,-268251261971052.06,195258137646929.2,189590641510391.16,-125545873487342.34,250462626304545.9,204520243627434.9,-36292820151363.44,255053663550018.28,245722207766312.78,43508084052835.61,9134277410207.613,-186784564520699.75,-114455035528963.62,-28951560622770.086,-272741495781533.34,-182696836810488.44
-177037796324033.84,113981733480554.39,-93087782449106.45,-52421391192708.75,-248834038931798.47,141226990469010.88,15574932673027.504,155238201781887.34,-278526048568855.1,64640589570528.414,201325814029849.28,2210492552956.7,-174094432295455.03,-215576587999620.9,-226977441604418.5,-136080523373436.66,-15323209204020.086
-93111417670539.48,170197034606054.34,215322013603471.03,51878282512507.41,109481221921191.56,165185845334603.84,-115376686613792.78,270066881996950.9,152663017611161.1,39716645826990.14,7159452746596.338,-117803532426261.03,-135132916393465.31,-82516893562698.95,-54782979497771.58,-221567467869973.97,-36128912826569.31
25662504627696.027,27687128820521.957,272978560504394.0,-8262038718144.609,-154421714183949.1,-226156061908392.5,164262926440572.5,-199903366320822.53,-44478349094576.86,92852803347952.95,-98427964477134.25,-8526741941068.696,-261673384434284.2,93037005612962.53,128952345051216.52,-46711055645519.27,-276472941138142.66
-201222032672761.38,-184466676337816.62,-62415062302861.23,151307186253243.7,207670482163385.34,151274336728869.12,251156825915584.03,-126925756881353.12,141268183363758.25,-140537887872012.48,-178471282426518.2,121687100024374.08,-82302828468507.61,54062165854785.98,-105864365140389.14,174518410467380.25,241993217447704.88
106997492345665.2,254269875661474.62,106556113122467.83,-182902179726458.25,15471006202219.059,144527511585023.4,104169667605457.75,-101185691333550.02,-233247721100541.53,155119758075088.72,-130883485100702.69,-80542588173367.16,106998036830826.14,-94267807468821.55,-109286056621275.33,200361036441023.25,-176241659215780.44
184332812577566.25,-137671765198398.08,-60133340191753.7,226911693810979.25,263887275253918.72,156518124668065.97,-88276174668945.8,-39051309456124.64,-25427981681049.4,236765363156483.47,274468391593427.84,-41577834441696.7,12402023500853.723,-58846445609725.6,150430993306483.4,93261382445018.0,3864080735889.1284
231261462636706.78,-34265008424801.453,-70096422745351.69,145636714366838.8,-179226601260325.7,-9066853217069.236,-268305924215823.06,129514842823439.34,-245814636502233.7,133634755843167.83,-225596211403431.1,-25681486095766.973,-32895817595429.625,232729634661560.25,156474976077972.22,176951932884692.12,224021944419286.8
76946120480537.47,118910574343051.28,131197447948063.77,-194258464752508.94,-199387458615927.28,89364600358305.45,-144191054087058.38,19547856970156.434,-33578443808265.82,-60914072815963.72,-178790623612827.8,203385186025284.94,-140239436660444.1,-230080020044941.72,-248411759327759.8,97860207304264.97,-243643151398014.66
268452550484450.5,124757460230145.58,30982947278940.86,143945382684959.53,163790538603338.5,200971136435713.66,-170830349269298.28,200600191626733.2,111518055296760.94,-241739889242826.2,-95782678782812.84,-125402642198590.17,168518816286439.56,14961732353529.865,179608936282933.94,-244548320115666.4,132098454409834.05
23682691884780.14,-25279602495693.504,195770413490443.22,-31444916724154.88,-206558782101743.62,17153707247384.63,-62071012186260.695,-238615198385211.2,193300948308981.22,-41949658438834.49,154365775640207.12,-213075435590510.25,-229852909814658.28,-274438162264002.5,-151060195057861.25,55808444418921.06,-87880899471379.86
-65867063328365.71,-22257302721603.7,-118040581166860.61,250517522373947.06,225834113436843.66,-241164395384041.44,78861006842359.14,124752665976456.89,-56412939634797.3,-265474975772717.4,-19127062766427.547,243832437554367.4,-180477225818822.62,-3123991697897.1255,256967886859172.3,76701486413237.53,97298556313443.31
252122073187434.84,226987902841292.22,222831097880397.12,-201130124090226.72,212675032209065.72,-279998728961699.47,-62288434342749.59,51426162722863.02,-106772682441459.77,-197943125662158.9,-62192402077198.125,101861572626175.33,-59647087033674.82,-51819560144408.73,-187559621838731.94,53670291904167.38,46203496646558.28
238352595824262.34,-117697432894626.17,-148709452197833.88,-213046232353026.28,122098022637246.67,-139698162079218.23,81514529785245.1,218750074272178.78,-116238482250467.17,-199875641462202.88,-192539920247928.06,-8691712427731.51,-81520679890444.69,182090997622674.6,-58140757236748.51,-27827868719343.164,43810173805961.664
127305232669081.53,191438029746659.72,79674963176981.61,165916123924411.3,-57735041588695.65,265337911882940.0,-107644196719015.72,9256457481586.133,27402350972559.926,70082808801569.12,231385602398917.94,-37543624099745.52,-156468740669454.75,91328946229411.17,-119713506208863.31,-51578941642971.336,101531626291343.05
-89244113352757.08,225631927455161.4,-70198027834479.63,177719262197776.4,-190726631989508.84,157720440149283.38,-118988929268974.89,104242737420292.58,-281049830066030.56,94228276736397.14,-177355697797908.62,224771440586557.84,63135496330053.016,92608955901381.89,-87672458375397.36,228796277853373.78,159524177055183.78
-124928491270940.7,-259025493093881.4,157635983745042.84,-222674350467462.53,-112490969238470.7,259335714195319.38,-182455406785849.9,91179669194385.8,-177740135089468.7,117966038705855.52,216495157314196.47,19231994360906.95,-85915074070684.6,-80268217703166.86,102686753900687.36,39158802138409.29,12282584781058.879
-213087298935382.12,110671439537039.52,226163499303403.7,276296815688655.1,178728770395454.88,-191795436954589.9,187345696518478.53,-46396205614337.05,281237818124363.25,-262358629497537.78,58601603402132.22,-231741684419656.94,254184567766155.8,90493952953423.25,-174072343789537.97,279616066898604.6,178414951197940.56
-174954070660749.6,-244561259597555.84,280430755051120.97,49180485781407.266,-164255406608699.66,-146706365695203.7,-70520342752274.25,200493631299805.88,-117387697952673.98,-121380656025043.05,-219016081460525.22,-141359125484473.44,47557809400107.555,180134792928372.66,180155805897606.53,12602405749858.025,31207168024681.46
149553829539969.7,-72160584216384.81,70518766970231.78,262244360688569.22,-106664833647141.12,-160799795380841.28,-58338991650017.445,-49516163624890.08,-95705942879700.78,-137093927411970.53,111770165049385.03,-50940039978718.71,-85848645410824.5,-55632108141530.75,-210067811343718.88,229238437525492.62,2846776211412.825
69261529001451.336,119596865333897.25,147838863995606.53,68108429842962.836,104880185042037.34,55243489795151.5,64766891876354.84,42539229307497.98,94574103326313.4,-140085009718385.6,-66278835058354.234,-106619268609303.56,31495417552433.11,-990273833494.3229,-239814667970512.34,14016177196972.998,125058488620103.72
44807423752440.65,-59413106323745.914,-36402387960241.13,134628822652721.5,1270399467676.6948,-43775861729172.055,16811162441779.965,-25295133456015.746,90326424961746.48,56722969424695.68,233277027963762.62,-276184032344528.84,-92777482288520.16,-208302967955487.62,148750382590590.75,153251172297614.1,136795124080454.06
-272297663000710.53,219280949694030.25,241507178496489.84,-257358476814693.12,-126202742553648.08,10975068306120.482,93664822260401.73,-266861422406215.16,-62320970172201.38,119512203583357.78,-161940309730776.75,107300650795786.33,-277482621527562.5,138299472543435.61,162710791050891.28,266279000310679.47,248551998126494.62
-64035122004409.914,-31730253228695.977,165800174650822.8,91212615990871.1,57097801196696.77,47121222202062.625,136401045452501.84,147170712789985.38,254740061943138.4,-44751953227269.16,-264506944969715.38,-176432520335791.97,-54498199114983.6,39191736176550.484,-14458531655499.996,-199545844795213.84,-180817533057730.72
15412744126732.277,-167743283486380.4,114982872514860.7,-240528288234370.7,70495104447222.16,37668165265963.86,-14463697187184.959,-56562847004578.65,3864328753779.64,202817492985975.38,70843841523287.56,99470325847914.4,-58151275765620.555,-86343233249181.55,250229762758625.12,22048082331818.203,258136204505151.1
-108978245951274.1,-243170281644406.66,-81410824342853.25,10245157670752.982,280225064514565.38,-127854835682083.58,120336888066534.86,-229467095795281.2,-63498318904761.05,278138646964970.28,-160579977357445.12,266912013643484.3,-148729159646967.12,143436806389448.66,-193034948510363.12,-57426398320579.086,70133863437448.19
42375839583969.85,214125093645038.6,-189629885878427.75,20803291706678.61,38450676031579.98,-147860833603921.1,95278939641123.98,-179472260563962.88,-59551677997931.945,84706097479377.62,35381245697771.016,-264899366385339.1,-237828643176371.97,9457463781244.768,-140882346144602.97,221940242273666.25,-32413302988177.273
210051477337104.6,277300267922271.2,-108740183448076.8,66033741345468.09,270732893751088.16,-221074041531542.7,-64351457509790.5,-238510750959124.84,62423910055127.516,-68612384961194.18,-154037074878629.5,-231390837175369.1,25565263099669.383,214170343920469.4,188722215810585.9,31605182853789.277,110973813162274.33
19022167886879.547,102404607505215.89,208481214231378.03,-57659884944012.08,30390089268981.477,114532554635325.2,269024492794309.44,-273841297935723.28,187395267144233.22,73798641379361.55,90126965424847.25,251544449216020.34,-92459195392662.47,143336013603726.2,53566428265921.18,202456481130706.53,216337088430009.06
-9910438199631.734,-276111986637969.62,-106791766742054.42,94446388077993.2,116058549302755.23,-237948853268007.06,243205406543237.0,-11584237312957.553,93091557542952.16,-215096442386722.06,-244523060156666.9,-99957006211830.47,-277218691459269.8,-64104591039949.18,-33630393211324.914,195805354835693.84,-155572193136980.6
200627702738370.25,31233178844795.484,-25130943440056.83,95790310763606.34,272957388125537.38,120623355159775.33,251370608767506.78,-35985150929839.5,-95269464052896.92,-211555651832696.03,-161514327899948.22,13808935766805.994,87002826715250.72,172644355823068.2,-248046247871509.16,-264961078632708.94,145826166712939.6
81803414197416.56,-214742178098393.5,132492812026759.52,-169767655258902.84,-267754921440833.94,-103120100711773.55,9378340677509.441,70153396278405.85,31596684528936.023,22343472460728.676,126161219411693.39,240277787591534.47,-51668218285217.01,264200963068496.34,-248826753072642.9,-122871595694187.33,-203448777499122.75
-200984155974598.4,-204101674268838.4,64095692648098.27,-129302154986.76251,-54710828845883.58,-70031546921162.63,243615179490395.66,-69535127178042.68,-98388554095039.86,266750938114056.06,-140434084109791.2,119207197183684.3,-181967425207149.84,-62183495561027.72,139726555661897.92,-14259755846038.295,-120631348266080.83
-106001963699338.48,6233937715921.499,-103632681249480.92,13818806901448.414,136381346629208.7,273773894776854.0,145557723938728.88,223479761462003.66,-3646381408807.5063,60598101948064.766,27388020918927.08,-47495889568492.48,148786041543643.22,275762460987790.8,104934659103040.86,76393237106917.22,77814282364530.39
-267521254653243.8,-199319145236692.5,-257198688771620.38,-76466382215425.52,-207455153989954.44,-38848262085774.28,214274373160426.9,68688428250131.52,156463021363137.28,195010807751074.2,-105260137429459.11,211235749248577.1,249868538408432.44,87090819684707.84,-106354014816189.81,-216687101352682.3,-230130962593344.1
198373678706176.56,-137319696609607.45,-87324233242527.86,-126521377675741.67,-135197280916051.4,3905957638143.6445,92990557829935.34,138793087818701.52,-180959430660154.53,-100112685719132.16,-124131591614715.39,155600876125378.94,-201360623688725.97,-215936189460815.22,-194286561856307.9,258670820087630.88,58893013453879.36
252518399125339.62,87259889823586.6,-41756121640271.93,135409699523463.2,-22797941346736.812,-142687916914814.78,-174053732141998.66,235207718573773.6,-228832488835141.28,200962234363557.94,120786009892123.31,237141941692756.3,-61820025793076.61,-214585882388563.16,-218054138335226.0,-163705022291575.62,211258157005450.9
-85260264454246.67,189313006129886.56,253338117990525.84,238646756675353.34,-63319062093276.22,-59588684740752.96,38230851139654.36,169856670688458.56,74516484601778.31,-207433929740326.9,31873154897993.51,-250147689146027.84,-122246808370427.7,11730795525988.31,-53263029301921.15,213559120418486.12,254665831594060.16
-228979637217030.34,133127551223224.39,-114789785312985.2,64666485668985.695,268264721196832.38,204323587658370.66,143057991464973.75,-184662056690757.84,208421886077263.16,188262023948142.22,-15632511129278.271,123355385784787.3,23889255469771.477,-40958709992531.11,-230861139137767.84,-183692936359166.38,15775610464972.865
257402644854499.22,-29320389639335.625,215554012897966.72,68528058290579.42,33665166322677.562,-8531556150128.256,-211341285094232.2,-145777574883663.88,135587055613650.89,194166070752128.4,-104492483642206.52,-15502770298868.904,-162206016308973.9,94290626831264.9,-216445814265398.25,104421912296272.58,162104111514987.1
78836538722831.64,193114879838270.06,-225690006869554.16,-213521638124654.06,178875089159705.7,154889539726657.62,274044749812381.62,195635139923889.9,197447377312279.28,-82128306282408.66,-25325317558056.8,27145526833031.223,196018934722861.6,-46231569914917.695,167309859429728.75,-227295378846767.6,240641432237401.94
42146425911947.18,189987361598117.0,33360112567686.023,9681507126944.09,-219637222869083.0,218942223527711.12,170696501749649.53,-281267953090913.38,255363268826304.5,226365897344538.97,-230019808298942.6,277200933501249.12,-111944303657087.77,267520756895321.62,81862096038955.28,166949665228156.3,22329883585318.348
37241211521013.35,-59037484770165.83,155189119638526.8,-197916665308619.3,-75232759400517.36,-104855055408275.75,175841214691943.03,63939027237435.016,74040995326226.94,-226404785939469.62,232530896673739.78,-218425421357570.53,-172097385065385.94,163187644533014.6,-10192806492306.348,-225670543696057.38,-103971008831173.31
-74907494327162.23,-277328287303581.78,42553342577079.984,-269214158063322.75,-168332831637082.4,158430600300182.94,-35418304087714.414,-278937793019600.28,140613754555611.42,41650971650492.87,161548143900862.5,-37832762950485.03,-157312535483289.84,-189624167763087.6,-200787138284292.88,-154996463868381.6,-269895851818370.38
-135851850918039.64,-119538983689820.75,177849138332476.03,-264154413189299.6,108193973068821.28,46609719155799.61,120880486892456.12,49254322736629.67,55231233336110.2,59438650510401.12,246542896581422.03,138887010337009.64,51431865279642.71,36544490882170.93,41362099536768.97,79977930080641.81,-269098178537654.38
-101750415456412.6,234459554161387.56,-91616724289489.89,-215085466275295.4,194794242078885.53,-170309610442216.78,-54607335887415.5,-258642430850229.25,151022246158340.5,-188087048082875.5,179329974620650.9,202189682074727.5,-120279231035598.56,-66341634480028.0,-172920137971322.75,40753909429912.016,103109841265014.84
-241944157380241.62,-18559283030035.08,172751262836528.7,162704431541667.94,212520789129879.78,34863349262208.703,-168744838610562.0,264611933771925.38,115178996135949.02,-69921453822623.164,71348932791331.86,244412549386648.38,272518670708710.1,-130663453271215.39,223763693113626.6,-277156263604037.28,240296052394529.88
-269706518077448.3,27554141468551.703,-230494585889123.06,271535807068887.5,136872104249493.16,258342490086384.22,141324362641850.7,-114449618419130.61,-8948269290475.066,-218241086201937.5,43631403017769.07,264337504835254.44,7611266014327.673,96783010793465.44,165345857205055.22,1539486632946.9956,57249301498357.85
-166211105400688.7,122137998398684.5,-77779266972370.4,-245105124292911.97,-179291890305127.7,-1602872792133.5398,-143580481418048.03,-132093145349861.75,-183276222428911.16,188987022916728.38,145983475773196.97,106473675842212.58,-141424771653557.06,-218843180172455.0,-81218059193470.05,-213562608224596.25,-186541648155292.9
-280635826400876.16,-10681452710092.922,171394742212117.88,-278314555349664.72,-109171066991985.34,216873552278313.06,-121963993972530.23,167611534791505.62,234229483789807.62,-191520882426831.0,-157426572409591.84,162930566929077.7,280587983951271.8,-167884267444200.3,186492951288367.56,225092777063542.84,-251442824606213.56
-175936289769367.12,149057004657093.06,-201210069288548.88,-118057507643119.25,166848525145078.1,169900992110838.2,197976693384959.34,-45705204781806.56,-235404408557406.62,-38990342888205.4,-173870117829682.75,-141024624585584.25,116512108637762.64,258742384427092.2,-197147358655861.16,15469822048263.205,-29581263741302.945
169726441095478.5,-157594771772922.7,236586685532024.53,-157670031827792.38,-5994622504013.491,185114534073641.12,-76901235572735.06,281251401446964.0,-134080959609586.34,139664205900761.19,-96091669697828.36,14349126653128.996,-240449826099600.12,-102067377415503.94,-43743296029331.36,181094104876501.62,-135787134571169.14
-95785443069243.23,146079961592146.22,72828327202091.42,141646062910611.3,3934919237603.454,-97217173877063.86,-116453931072455.61,-223842502750099.34,83499094533388.02,-234759404475833.25,-187267888237716.8,235848318145106.6,106426359813555.42,185261898023789.34,-79218643762524.19,-162043183882424.16,20148594237229.9
-57152550341494.23,-93205914841592.05,124599055773228.94,-273369597017866.44,-72650746764669.53,273515982478555.94,161796821139785.03,-94745711461651.39,188329038024144.5,167572422802825.53,-25545025226155.92,112940280529853.23,163753004475085.84,79765086079003.25,210335908006595.56,267990185019072.97,-68999860713312.18
-275801215324864.75,-266756847072808.6,58419901646301.71,186805348729531.1,23612019034895.395,209721658757351.66,44605289903767.52,81994667017983.45,-175402468587216.75,15749924946767.912,68488452185897.77,-68746482562034.64,-221513262634577.56,151893771500117.9,-143207642286317.44,-100337037954687.55,-30759542775726.992
-65048139467706.75,94045107894037.3,228470515165057.66,20258955328080.48,-277839594152141.5,-189322753093764.7,236695879757022.3,-99331840845857.56,141563678104880.94,58746493929311.914,-128917691861924.2,-177597162607694.06,222354588053925.84,51690904173982.43,-172826958981215.72,-226612636726402.94,203384204447335.7
-216277000359340.0,-37648140167538.234,126488608835143.61,-156928556027943.78,154709826038897.56,62685120561650.21,86133231604803.61,-33772234597675.645,207902471334191.88,-200194049187177.7,4698024862013.377,-168092904502439.94,-253061005241390.66,35890780326675.21,102916562878597.97,196538600785892.25,157750533697331.38
-244910503599279.28,-239708109542148.62,-160353722163665.1,27145950282772.273,-264272491806519.7,222243258642441.78,-221686174093845.44,54257968277611.53,150037121074302.22,196345325699196.7,-23173212011658.04,122381907479867.42,136379950107913.61,-246387695717741.2,-54136008942053.44,-153433806201733.22,221964759717836.25
-130276032273554.34,280094293744425.44,-55258020666636.086,61931964748543.28,-107950650855933.77,-198042885065856.06,-208065060558717.84,-87240050012051.4,110845436561901.88,-268926852769964.0,-206133874510504.5,-276001853565848.66,16849032525778.795,86544156398066.0,28083078671164.45,249733454310824.06,-50459926875236.48
-235190366245865.1,119111549120067.62,222612369147928.5,-188181357182737.8,-67516649797886.984,-194075989959809.72,143779301478439.5,-54403731864252.16,-203361205702518.9,84120056755481.11,131377438801306.2,-66205043565127.01,207782926831494.78,-95991930487757.39,123001845210657.58,7728945727445.9,-131258933052873.58
114587326826073.44,-116679682331291.12,-69331051559814.79,107489072902207.61,252705183997424.25,120561672635728.12,20681430811452.18,-79172700992916.61,211026992246027.25,-34054758539093.707,-246659501837482.25,-141329910025066.7,22434444878409.89,182260182557024.38,-200832557096688.28,-241455327603458.56,164288766561789.7
-129360686087486.84,197417408339152.47,254105951729608.3,150567859998470.25,235617990324175.97,-116745175603235.31,234422680652094.22,232678700097361.1,-204627069495901.3,223451999776673.8,-198997654068258.66,271781077780382.1,-48256170960537.82,-194166880111249.56,-203613169956110.56,-39752912841797.65,102093335337614.48
45368530641511.53,39406690498325.92,267726637446777.7,-35150888408733.438,135274902282722.17,1321163282904.71,43556090896941.38,270347700661261.34,-70353135494636.01,-41026182684619.375,41475466134959.53,43480891604151.3,-73636095639115.86,206911505946913.53,-275410138385002.62,-196512762155757.56,205156146177165.22
130211363204010.56,76787463967582.98,243424841264359.88,-3913682051098.6646,116289825935668.11,-78177089234471.97,189365801983112.0,-81823437144789.1,99953515781207.75,-53580098117010.05,199749727045010.88,-222478687668264.6,216576244418029.7,122815601282685.19,-20586680795615.69,-56093893113897.39,-117634664568541.48
91791861331473.97,106133614172856.27,33603387569458.71,92990780336692.66,133865075666569.16,-186637321461815.34,275942697777620.78,235162218849764.3,68297991097425.27,-268476976097530.2,170983770697139.7,131233250707366.02,154204999022029.5,-274472387192358.8,-175817114435717.56,-126875516064218.89,150379185613180.22
-119700404462801.2,-2959395993894.161,-42129140168719.04,-239380815858096.75,207063071911607.4,-182323060070574.1,-105903166377432.67,-120086439607550.92,-48133980000034.516,-280119575887648.2,281392248810388.72,206119685238475.94,-70340419124097.69,119234088261301.83,-108260874301462.19,109371524034620.55,167803525081749.16
-15059199984102.984,-161515109178965.8,-57549637674426.73,24596818764912.125,228346388056188.6,212847129538591.38,136943505439058.16,-48244824820557.62,-27891417920410.9,177729276555018.1,-55199015605429.42,281153516338444.62,117310807932244.05,134923487407772.53,-248350549795799.75,191913043001001.2,-47403146632781.914
-84843580334153.88,243753123416706.47,-228778806900283.84,-5895871606575.608,-173115307996947.66,-178518135492286.7,-247336913288271.1,-83090154058212.22,-277448229496994.78,-280925134128832.25,-26756729005663.3,20293327617847.453,223438304319305.22,-122948128822141.53,200967658675166.12,-102369673045956.95,-69745716426088.36
225691054971460.94,-154014159221589.75,-98589909414160.2,-93943188509056.81,-259726417904858.03,-222511840827355.25,184195343483857.16,212748190311797.25,-173859581691494.72,-158711389454444.9,-85821142080978.38,-14997392502914.621,-278233457402410.62,-8806178972420.648,-132978249908885.52,126050472081620.92,-219658260507803.56
