172948142008754.88,-139710493311118.31,146094630670010.8,74104126140556.56,-4372829105308.875,273750161973261.56,12505200203568.062,139872061079251.44,-161844349890980.25,141498341785218.3,-278423714109832.06
125462152522983.88,35877493300497.06,260812483176795.44,187440937001963.25,-39677060796426.75,88389903943080.31,139909909416244.69,212965724336643.8,14115875392376.5,-141691821970112.62,-26384418041325.625
238727345233172.94,127873032622723.75,-277013769316830.8,11239860077105.5,-32372383290129.188,-171213249006282.7,280904024284144.94,-117038331439398.44,203498902072723.3,-242657894157555.5,-127464273686555.75
122723299304894.88,-184520719790327.7,121928910798042.19,-31741949193637.125,-66877854378748.375,-144195613082752.8,216764006376433.0,-73792679987592.0,171378956189200.0,-107174826145661.5,-90377847240258.75
-4225090433862.6875,117218714094861.56,210154092750552.8,96908135888412.75,94227447889372.31,-169301770742381.8,-253137009771624.25,-3009053682475.8125,-67863003446490.125,-110748832985242.0,103969687363489.75
-188343271110262.2,-2896152824945.8125,-276286868639219.88,158604467565157.44,127908934597745.88,243655688848728.3,182812863611047.2,205768535667504.56,146748720834847.44,-124494146264388.75,-42851205188437.94
-279253465011225.94,117444720848569.62,34142832261401.938,-61580258599134.81,-103811369862818.88,60193078205163.5,107984431851690.19,-104268081913566.0,257323180989920.5,138537584218271.75,-31685553913272.75
-68021521040858.875,-45903730435464.31,76740488664193.5,25325898126346.75,216173260651454.5,-92557497329966.56,42748783714568.625,113331495894104.06,-33566356281491.875,204471930615142.0,104496240316535.88
91956360711131.56,193410953785299.8,-270573413007436.75,198690446484870.62,-215037047661459.8,81877302961973.94,-30153603348475.312,-94979691899136.69,-66782280304865.94,177612201194341.8,-12080086309456.125
-147595479470763.12,27158925075615.875,34408070818808.5,-75013701075255.69,260763139501804.38,-140390732124203.31,-126697517106558.56,-135449114339162.31,56317393511886.75,-139702429942641.0,-231016744214043.06
148491874232173.38,84512984980128.25,234935885275270.25,-114767645165259.75,-38711557727625.94,186138429889273.12,52058575845238.56,126152134946151.56,-59494395052706.375,-108810656931130.5,-127426044794958.88
-186948327803932.0,-140966749041002.25,-239743471466245.56,-147415719753357.44,-64255862703734.56,69645512600632.94,4258760441543.875,-41740894143346.375,105318744255774.88,65438792186108.25,-158357205461218.62
-171134543138762.75,-177723929269702.5,-222891089149067.7,231911599966761.94,120024287736897.25,262303293596672.7,-262658791514575.7,118745829610327.88,-275935836169137.94,-234514659087700.0,-106357833523487.0
-137544054676416.5,120890822123136.19,-86102554739060.62,197553515041506.12,-16252575969887.312,60813767143370.0,-132558779342084.06,-205333712262229.38,-5882751973791.625,-24799291669586.375,46234452077428.0
88820006550285.06,-205558785906496.8,90118775738779.62,-136446513924953.5,36357769778943.625,66000312750546.0,-182048657033489.3,-1790045173158.875,16032111686988.0,-276452754610970.0,18945086856401.812
-7064794576939.1875,60876866208036.94,-278749032400679.88,279692489345440.0,278022170923616.0,94771655124466.94,-63792779925409.56,-102761165512692.69,-36310814205247.56,4784779915369.6875,-46079096116884.375
250402583408402.38,-194169190342575.75,248085910897607.5,117573332516541.25,-45693444780956.44,166438797327086.2,-253235886737549.44,-279687109301885.8,-114813541856885.69,-186280551506454.56,144558884276215.0
233660748593666.12,8790172291094.75,-142784713538447.56,-49931428456931.06,-2776169523268.125,79009282051888.44,-248345815695453.44,-201614792984571.75,-145033937234647.2,6764552234520.875,-66973923061362.5
-104606382837218.25,45210207783415.19,-202530105615933.7,-189121940064159.75,196847002848419.8,-24793651334835.75,-230229747551125.56,78841202221290.75,-46014371499383.44,232927625678900.12,152670889193162.56
96313489536747.88,-90025809074236.81,-126969386413729.12,-148744387328866.7,144807815998457.75,53989301206964.56,162345532799836.75,262867172389186.0,219922908128255.8,150069079975786.44,-209503044701243.62
-84332709550524.81,142630770626845.94,-118001548116143.38,-107957189827788.38,-160477906153509.5,123118770779215.81,50365245209682.5,236858364474648.25,39457755941741.0,-118411323892768.06,143538492548494.44
50926066060895.44,-80410796089239.19,-58548988268703.19,-58618691406974.625,37634321584208.25,-21794518316642.562,-87132147925718.56,-164148954733413.5,-32349088246030.688,-63956456410085.56,241580301477554.94
70545242157648.69,-134074357835178.38,-99065496693483.81,131704542938727.38,-187190582606843.44,3513958324248.6875,139609549594006.12,46641820175134.125,252711129082492.12,124268611086387.44,-137778741534852.69
229044851791983.7,197098954703507.0,-25834079334901.875,-164866176540356.56,99307040466191.69,-210432920077770.75,-278011087125053.25,-136522564987591.38,-175946750207163.06,21689203741513.188,82643773756932.69
-98039585244681.19,197431625825943.12,196924540823700.62,4387043901056.125,-209155853732714.7,30626436349956.062,144499346516927.12,-87701903348316.81,-61043450433103.56,114327014236271.44,55348949255555.625
-230306909734947.8,238234339814171.94,-65666898798616.31,-81703549682392.5,242864416751092.62,166900963655344.3,85434155092487.31,102474050419136.0,82746199292504.31,95036133851593.0,-202143842651227.3
-60707474588994.56,167562930083551.56,-268756416547591.25,-24767243863136.625,-131431946258292.19,201500997127968.5,85748984164705.12,211197272718298.62,-249190740358431.7,29431774722636.0,-145614510558987.62
23586406780665.562,141536001998213.5,-205267512450887.25,-59751726408628.44,50293221087249.31,-162078046632618.44,-214607573432957.62,105410798036142.44,-235727303777653.3,-233320360749934.94,44883586425256.375
62463514645022.625,66177255598807.125,-18763595173250.438,-186819230180821.5,75738789198849.88,205352305610875.38,-15967590357867.062,-157770775921437.3,-13037497228694.562,-37679552561926.25,-133958224704044.06
-210753924954763.62,63436128197794.125,-122423912363225.88,250485060494796.8,214147348798704.3,-19326944088277.188,-145640830219427.56,69651208925718.06,-49077632598529.75,18113429329333.438,-97286570435692.25
88981326391929.88,160488806328090.2,-143532254928998.25,40050763679719.5,-137245552224186.25,-265372146180316.2,86182674485505.5,-63458860121916.56,-243604221022367.94,61880150531959.94,160079435943097.12
101584816951571.94,-253010865483771.62,124101313332144.12,-3035983691078.1875,-56299380514635.44,177027244864358.56,185566781062700.3,279156138494986.06,47527823161769.94,-217018456877705.62,122595440650530.5
-12781618343053.062,-153948683182780.5,-251762798248809.62,212081684745022.3,-236415149710187.25,179947183280676.2,-46204184211949.44,-96007293216179.62,-83650977949780.69,185563066060556.44,-133088298209987.31
212995939015123.44,-59455399145882.44,-11226842089136.625,-80531386443791.56,-201149027064131.56,-22767067585332.188,-106000941401691.62,-186708645560771.25,-258965338322959.44,-101429911121301.5,-37513883126492.81
-101629349383936.0,33249345449443.688,268391474560833.62,219769769310155.75,152512788336200.44,272208838815065.3,77416289926416.69,212541752134553.8,-225513256512747.94,-230299236592404.7,-186908720501922.75
211768459004739.2,275929541980112.8,-162160433331269.5,-143733917336895.62,-8642744964735.375,-250643055031642.12,-226646167870936.44,-259470992407770.5,-192112491722974.94,71425882712389.06,-35068340229767.312
-62268100943690.19,205618945161740.56,258607070523094.06,-139561036209505.06,-273324376281601.44,223258207286343.0,208322275909373.75,-171179458658494.12,202511692484153.8,10623360309585.5,-65100989989724.19
50535937178074.125,21380904737992.125,-47223496550629.5,86317100164615.25,-12986470793205.312,-216709312331782.7,-10341445724123.0,-133496742238493.88,-262782759938203.06,248325674882283.2,96483982334836.19
161246486884674.12,-247260549377765.75,36438429402916.625,-241239217507058.7,-126290966360791.06,265010275768082.3,22373063945241.375,-75910478379225.75,-168380596846754.2,-270735435373598.5,185157157319990.7
-150682378142249.25,-277956387038396.94,-23095962813118.625,123578546947800.56,59976068694418.375,143069625392089.5,-257214068492163.56,57308167513077.625,-49885280319389.06,8248152742532.0,-169394294545887.38
-149727675799793.44,171830237997458.88,-235267235494650.62,270819269423474.44,184374793025409.2,191036134067968.88,268693171802351.94,88182709189925.56,27822643139415.688,-266924667646323.75,-187070561855194.12
129757963381274.81,122108662793204.88,-225515199593957.3,226262986310308.2,121210887566872.0,-30776732849358.562,104453912299466.69,-104910865296789.69,-83835982563707.88,-20943068086337.75,-146143234994445.38
52132387117564.94,91467434135803.62,-124269976659488.44,-261828773986225.3,-277216227016575.62,-65874744294310.19,-117948080395470.31,116626301450527.44,63789010821353.25,-83632148455215.31,258007942836617.75
71671198874939.06,-151424860788249.0,-270133778393875.8,-117398970512604.62,23639518294750.312,33908737674175.25,38455296911474.0,187421826331302.25,-277180147962211.12,120262662589092.56,-56486757904376.125
-100416026782852.25,-226863611830771.3,178506098218409.0,63845454919978.625,-7107096321493.875,-121098450798546.38,233777139065936.2,246472893007236.3,34505960748706.625,-90129778542687.31,51584053894775.44
-23289459819050.5,215738469402861.2,-56144095981615.94,195211162747133.3,-195654019614950.75,-61667981793102.875,98788269249231.38,-130711580677027.06,53299891821526.25,232595351381912.88,67932111199465.25
-236923940183665.75,-252539837696309.7,52597515657170.31,-76396525070002.25,-196168944090007.25,-277676796328249.8,-119373800941781.62,136989797725713.62,-93387651767978.5,258309875207828.0,19289620182585.812
244860548704073.94,-10792856295148.312,-143454244522974.7,171817149298405.2,11834800792178.812,69396567792076.44,-127490323777448.44,-185518588513552.88,-218568736202626.38,-165817504010856.62,-139426019126357.06
134244322505267.31,115966709270713.06,200712631474909.06,182182119626097.44,119382892838277.19,-41275381665656.44,-152721792560819.7,8000175819141.5,205856420257550.25,-7587168421816.875,52070097619238.44
141095190882463.38,3122718137078.9375,-47654231146235.75,-230454810158731.88,149354427748700.38,-58775903948475.81,-150982459916040.0,-215589400977311.5,-224088522752680.12,78759433106036.69,40236118745077.125
66392418004245.875,210352183486372.38,-104525445673747.19,-254647498010568.8,-158843319934484.62,256059905524736.3,261072174443830.56,620212914534.3125,-259023662983477.25,86490876274688.31,-83385157409072.0
126991722504929.38,-85673009255410.38,281076216859031.88,8457723800897.5625,211310867982663.44,242717088456229.75,10577066023752.125,-131954805113094.81,197513287490801.75,-154997725270016.7,-167702333080359.75
63831529667331.375,-91027493177937.5,-142193703496296.06,-246553293549648.88,99200429482161.0,-156166395001961.62,-242578993369645.94,155166345992902.12,-2659935599217.625,-227524737856446.7,-253666819245408.25
-227848054289354.12,-111207768702443.81,62930681821057.06,-202040781598786.12,147603920816729.38,-266674631746924.62,241554641725054.3,162914076606179.25,-55432897038552.31,-248248737454611.88,69087530411817.625
195973059149071.94,-80501633910272.31,201971926536335.7,121673698531082.25,200120903667298.38,120898028967627.69,-160604836412573.25,-208436473356837.8,260743602370507.3,271593944866734.75,-47569464316854.25
231838148822469.75,-117012733589461.0,-52948008009292.125,213190968525332.5,143427862949862.8,86519867956770.88,-269890582664212.7,-190580897443378.7,-51577166139593.81,240909727291044.3,-197747151893307.88
-33572461005339.25,-105458530126939.38,123677608723394.12,218331020397266.62,138007858487260.81,195393262053114.88,-170458828040093.12,-189982486716744.44,142619665944376.3,-199421687274269.62,-212187623654660.44
254638556089088.2,-264497993798645.94,180159470612584.06,122474946428512.94,-266958210323575.88,-60856313572029.94,-16772915356546.438,117139733921912.69,136856829746906.44,-177641184486244.62,-152389892138624.94
117909011329352.31,69865845030730.06,-179504244752359.06,-35873955048400.75,2104179528930.8125,122544785687267.62,42350322584053.44,-98723954060617.44,-134294949536665.81,-77938602985262.81,-75668371654417.88
250245248602029.5,-280547616956733.94,35823694009862.5,-43439548763417.06,-126420548594421.06,-23288623060308.562,177497414214637.56,113519194331461.44,-160234636759776.75,275852611285194.56,276049316560699.12
-157259429105484.75,86031597104910.12,31543283043309.875,261095925056962.56,208774009421663.38,-36627111462066.19,-230705585072201.75,-60888297344769.06,147459062027749.75,-30397582980701.938,-93069484596305.69
180626901042149.3,-193685630666711.3,-255666018554546.06,-197990867261655.94,-259487602074142.56,-28082747485451.875,-213644652743330.8,21637763742807.5,184343890486744.56,111456747648544.56,-180902509445457.38
-236063775337460.62,264526061292524.25,96304445948311.38,233260433368893.94,-180186357622161.0,21807370659363.25,-108697625986013.81,273885259855097.7,254211903787584.44,128759834067738.44,41817812647914.31
78164121998318.06,-141330463128356.75,228828931254838.62,-180662448625092.25,32663917307037.125,-4820598168799.8125,190900932544841.06,52056944794556.875,-111146775240836.06,201048085335139.0,-6934249412492.9375
-100025431270195.75,131501586340366.62,-169998418327602.0,263652304372322.06,216086790798114.8,-136722620809680.62,-76766774589339.25,231395237739544.88,6333710272184.375,274789892802556.12,188819059096971.25
169175267858457.62,80092766481007.38,95879616710010.31,45323647716719.625,-58135941710362.125,166020731400946.25,-248500952071129.44,-131488406239401.12,-80959863126917.06,-53426350559573.75,-229811468310162.5
-184969709255226.2,161407375318867.44,-102050237768976.0,-87789096978676.12,-215806404163284.56,62711914917733.19,-48332264312090.06,58996772703172.81,-39403951861945.19,191846790842683.56,-87382209579939.69
32227762449296.5,-211636907656238.94,-127972668218280.0,238513701630824.62,59965669437712.94,75840624109928.81,-184161618750363.25,-108276273306947.12,60054002603748.31,-249828007761725.12,-92561485388282.38
13647042766300.25,-131502289057211.5,-228232000112228.2,166997602942613.62,-229108686270219.38,16213107672395.562,-124469339686000.62,98894318099945.75,-15151399918051.688,-226736162283023.75,64577128937434.44
192082335085865.56,162828791830261.3,-27263744971331.75,74709993629715.88,153184183196378.38,-206740158492005.94,-187563819702119.62,97780299160964.31,249027930691904.25,-66769119349394.56,77225065823797.5
-246527181524515.94,140054703779667.12,-14944017830693.375,-71175878307542.94,271985409972923.12,-37397872028150.5,-146040215174452.8,84602546845551.25,17863725135422.438,-189706824886808.2,-155595736051804.38
-24899934512241.562,-56960900988109.31,-34253743519469.188,239496223167524.8,-13036209791207.812,34165571210232.125,21953876101595.625,-169399158562655.8,-116411510489671.19,-122445785967072.94,-2549431638288.75
-186133482451191.62,-108255176488587.19,-93209009721653.12,90561627773434.75,-184979372619556.5,-122810927788597.44,161238817035386.44,-225467495587558.56,-236574091670807.88,133902459128773.44,155899377608883.0
65466214146322.5,124187977982491.88,216757447302599.0,165068215136988.25,-25368830056517.625,-59853080599816.56,-139179001872314.06,61194649766604.0,-85363398786841.06,214271023112895.56,79003074686110.75
280549251963175.12,46850738411037.875,195133902998285.06,-278786401694592.06,204537178686695.0,105432632060629.75,184813219537427.88,180436691972577.62,-105781643190618.5,205741495915957.44,-114977616316463.62
-144269269835811.7,71876617557628.19,129578533521093.38,97809233703855.62,114901960757483.94,-78395172693998.19,262618280356594.38,105632788786072.56,-108501176094234.44,14667414458544.375,13327659970455.0
163840412626107.44,76845058312939.38,-128542002590907.31,111279503135612.0,-102979316287324.38,-201035246974334.62,-66109884159962.5,16454204837374.125,130824040514190.25,81150128327197.75,-67819806484543.06
-227723584124579.56,-96807821091076.56,217042622663579.7,89630894883896.0,232601178592384.38,-226401861978221.75,-148422940972499.5,-188093043123434.06,87898533201861.38,101186156517143.31,-183107949311289.62
-214053133717834.94,-79284081470739.88,206921160475056.94,-107659758783132.94,243597265242484.3,42047413974817.19,-277120974701602.88,-101385123862867.88,-281260630695093.3,98372749708077.25,-220504677983852.56
-154783159433689.2,223109042477265.75,254401785581228.7,-86301099127377.56,-197707478339424.5,148161590226321.12,68127860154015.06,205408877701814.25,92546818714888.0,202143060915568.12,-1806510114574.5
-40372655459887.06,-166433943512106.62,138572698522160.19,52786904338288.125,212143686051057.56,-265444847088165.5,184564319173279.2,117229236263381.69,-82896223566035.88,61549943486994.06,-203786911483083.8
112883799030568.88,-253241093151333.94,138267919950607.88,121244967699074.5,183064804332832.25,80716577025024.62,-267627354645082.62,-204215528589538.62,-104474480530073.31,77128362822635.06,-207556009929329.44
263934890538873.0,268561629812909.94,-271376533891585.8,115075360338355.88,7557386061020.9375,160908182563557.38,-253980824314426.25,129779737778969.75,-183817077179536.62,-130925110846869.81,90844346688888.69
-59742648155779.06,48299163516689.56,97687717015399.62,10170701977146.938,238870758811992.7,-107632511474407.88,139648277264538.69,97301719525844.31,231315528014940.25,87522914825663.06,-261916665011666.2
246678229462381.56,21599464431971.875,127496677744295.31,233953120703926.88,197322600966567.56,167738911484418.56,-25184372904062.5,-212586032398458.38,199081357702301.0,-154251852665175.94,-3553944625718.0
-34121913510941.312,112582039107069.69,-53730056671122.56,187350445970635.06,113140770360232.69,161717964205868.88,120322610733162.12,-224575394851924.56,136884814951069.31,230039790425827.56,125566069768811.62
118218365355846.0,184634962750019.0,-197739135731567.44,91306948372410.06,99764171857860.62,-118949979122008.0,-19342393222982.438,-68604975252332.19,249731941564312.44,-96203108257234.31,131903402585657.06
21713423963663.75,276070118644801.88,22457321702427.375,-16142355113740.0,-224704421046045.56,-114558140083433.12,-174560878263460.06,-255691035839959.56,103654648835988.69,192004147909921.8,139425519602233.19
-199548889744536.75,123267148803800.94,141446298305223.8,78663019448196.06,-45830170855954.875,-62521284901639.44,-255597393708970.94,169827107778887.0,-43554484989617.19,52512799934659.69,137483608288519.0
-169917205769157.56,-140278278024510.62,-233428948223249.75,-280921174022608.12,101147650406668.31,44782351898380.94,-51971873868982.875,-17439083136971.875,-162069111584959.06,-203084991297090.06,-213479956413787.75
178642281305865.44,199155983912532.88,33466259079142.688,-82437686845206.5,-81605903979526.38,154816088159663.56,-153782180076374.88,274084705275180.88,-45384527617172.31,96003895724497.06,226596045314767.12
-166912385967241.25,-203162327253596.3,176972690055195.0,40461477577378.06,-72320106186654.5,-47080755071509.5,23122415949381.125,64932871338732.125,-89795890755750.94,-167153333682575.7,223840823933314.88
267758137288050.94,-52877399871669.44,-271237564370609.12,-106086746117466.25,-180418864727558.38,-208959022577939.25,261133499841948.38,254973136144308.7,-145829780819246.3,26271137439737.188,262688532892686.75
-97144210469105.25,-32127439350090.438,-75069852615011.25,233687760244179.0,-123317393375213.12,250574198488115.2,172914088501839.0,-221429318368061.7,137687109149424.06,201940525885118.12,-134267368061295.75
-174144278157378.3,87807640699033.19,189975348269716.7,-47058616527728.69,-13115082229844.062,110601856412811.06,-186534600382073.75,-174726197644041.62,-96170617457942.25,-127194568283870.31,-235906392102177.44
250552855939512.8,224572147244881.7,-130014714358311.62,-223485556663945.88,-264348042574003.38,-206806804899765.2,133019170756711.69,4472334508427.25,-7996483662270.5,246682865432670.8,-205927784578268.8
-52018692832900.94,78152385087358.81,90364282455122.69,-187526511666305.25,-64552117514644.44,29612049613311.125,-221226391715833.44,27115031901705.938,156073492334871.62,-175791322288273.12,80395625026349.88
124661538267267.69,-219827023441144.56,74981379067461.69,-53293177410268.625,204464976123073.75,-102142121360824.69,-42024458616180.56,-123746067318457.5,114752013693454.69,22543493377928.625,255958202302322.44
-51157236789723.44,107236290695476.19,-105894325071587.44,106652909995361.25,154996635108265.75,161773192064634.88,261105781895403.56,118649151262280.69,-150050318770885.8,-226554099586655.94,-108722229597090.88
-118183070797544.0,79211033308730.75,198246870666415.3,60054549019635.81,-207944035666398.5,89325897004891.81,67462090327219.125,-229888688853314.12,86863080896560.25,276106374984428.75,-9884682556408.0
65828616600039.75,-272384899333066.62,178224359966918.12,-182674332399912.06,-64225924631415.5,-25832641009443.062,139567781889041.31,95113929331802.38,-68844229426108.75,-136664316398033.81,-21204512660924.438
226501050152787.5,-209646098499636.0,118663645973308.5,-276044739158684.2,-187622879044309.56,90942853013360.88,-55095489318063.25,16621789187857.312,-107951385818752.12,203022033038741.2,112767594419338.31
-174798299206942.3,-27408999443596.062,156647131922777.62,132205871680260.94,-111274880734577.81,-231956844186497.06,94868644180995.62,-81005550771413.69,254216702050369.56,-279296478642640.3,-214557639554432.8
146970657078739.8,119225178220591.69,-275456209807253.3,-117479436971316.31,-159236141455804.62,193665674537893.7,119568627064722.56,228890522489604.2,27445984740582.0,191432411053824.8,106498059051231.12
-51005223384502.75,-123247380119478.25,-89633630741962.31,199658973769483.06,28184725811245.875,131980459744763.56,91327719713369.38,-203189796381394.56,261338967366693.06,-134565847521678.62,-63819640950087.06
12059449535918.0,232495577080281.0,-108285829409940.62,-141120051788006.94,-25020238621459.312,-59707987656514.06,143729953998091.88,36716946042666.875,178094921450619.44,-256747022774217.62,-163847619599039.7
127907004223478.69,-69721166984768.25,-277516855202410.44,129388934981987.12,-129996659140679.0,16749277574366.125,-278059109291494.62,-171171147956501.7,-96257242975817.0,-214107733161286.62,100172236084334.44
-271094782524933.5,159410633569450.25,-79490224466960.5,163472585515012.5,-127368881539374.38,88858002078205.19,136805219541778.69,-268569778235506.0,-209855272774315.12,54784513267866.5,-216306078506322.0
215145625550070.94,-80637895469066.81,-19901155581085.312,-250777631944913.8,-57778465362449.81,150636209283383.56,160685276017517.2,9624030029465.125,-113478611496564.94,-260941450220744.2,-46785599417422.44
196729051469943.25,36372335590560.19,163951493834877.06,-103622581446992.12,-24542874090240.75,186974551086890.88,-213006617912059.06,70130763915124.375,-151145403970468.56,163368960126948.44,-44779599312874.375
245381693237473.8,275768699172496.06,-195188603854919.5,239627465192747.3,-52155060233638.06,-234174141440059.5,-46943796804538.25,3505856172821.125,-251095408825994.5,-150711061501549.38,-195628797901297.94
-264985827132256.75,259991498769549.7,134729606765347.12,-251352954127089.56,11970299014374.5,-85046081509302.88,-237238982094316.8,-64824554054836.75,266421994137014.62,43544950123137.375,124100837094301.0
146285650587589.56,5980608456580.0625,143475188614781.7,-102187085786779.44,59117388981531.06,168166197791690.25,-256897313624371.56,-117979292617666.75,-271959189198211.56,-2890846974645.0,86980110633165.94
-32450665741423.875,248991261909106.44,-215603448488980.94,-7202905854540.5625,4647505526827.3125,22338219835771.875,-4577428134149.9375,-173088453079849.25,-14612991866576.062,155417985734773.56,68879860943866.44
98833192830679.06,-83078839435833.0,-271777181514804.8,-280353652174210.62,139479033922175.0,-271317949839289.25,-125310814462533.5,209578138271517.25,3386377899927.9375,-170279935891579.8,-60863199921650.69
-130853990771527.69,220433561379927.06,237536470145992.06,-273721365528904.7,145240019970693.3,-50082389914892.69,112898395815299.19,238769955562548.06,109612811069487.81,-8531181026069.0,-106375877936819.56
39361923038244.19,54566344202128.5,-163809147466661.7,119253038444345.19,177811195490563.75,-22070902733787.938,243242452845953.3,-2614920728974.75,-214052188022585.94,-237984184190320.12,-271880802316334.94
-159610518825924.94,174393452755126.38,76595780442028.25,-161485724043130.06,90533834683770.44,172469450673002.44,129704503099755.19,-81131183795423.12,-259282169522841.56,274603967449190.75,-106588721130345.0
224864727882068.88,130880673530580.94,218120094666012.88,193508635218524.88,159872844262476.88,216970212883107.5,-121950715331489.62,28449994291431.0,220173106894553.44,246140186846916.5,191246824758668.12
-149858637709609.06,226560280832329.56,224253181801952.5,6328984119025.375,180332301794750.75,-142661423850041.12,-79368288221187.56,101855021885581.12,191753896132302.25,203101607403615.25,179822630510556.88
132827615867811.5,274120175578168.8,187912598072182.25,124292854557999.88,-16768485973252.812,160583030659218.38,34594439409280.375,225087167968968.44,52831974476531.875,-193231745239273.38,275142893074112.0
-165858842392267.25,152615813711152.38,-5517817373438.6875,240203346737358.3,-208705695137379.3,-119923437718741.19,-111294403905371.88,-101855458803682.06,117001790486315.88,-278149987462243.12,-65831320644957.0
232238597559228.8,-252472681757622.44,-131682420128725.5,178971091810002.38,-33622177606656.125,-65246046334221.44,167271709408605.2,95657769559592.94,-131370272493390.81,-26749614963981.375,-215862996125532.94
184146527800876.12,-112738336094039.25,148474659553754.3,-225018338587661.7,-176867737804374.75,-53159344296480.69,-115410142990173.56,-77421991502374.06,274074625906634.8,32172016674680.5,-127871947790207.81
212377458823119.06,271083245803329.2,-34317912357350.25,-27687474105754.75,-125315622917788.69,-258388551575588.25,149665448439694.25,207074523076726.44,-211901929331017.88,-189579715152994.12,-79639703639689.81
137912600349062.06,-115646411742548.56,-249479686971311.06,42720432334234.31,72585272841082.81,-268706552105271.8,-104010942921937.44,152751610389205.5,-219177731140310.06,204178220423621.12,193835047851054.56
-31362616410075.375,146088544277375.2,170299288837006.44,-219385904260496.5,-19473744807138.812,-240039603502640.06,-19959145714109.312,49448425289202.06,201321594755568.5,-220129484046515.06,-149035403385835.12
-115663638699969.75,-191667642734434.8,-226939398918504.94,191016006656254.12,-3759174076351.9375,65394580357693.31,85820210128031.12,56264902848045.44,-27072308501821.938,276601863795905.06,151431725127005.5
