8.4,0.67,0.19,2.2,0.09300000000000001
10.3,0.32,0.45,6.4,0.073
8.1,0.82,0.0,4.1,0.095
5.2,0.34,0.0,1.8,0.05
8.8,0.44,0.49,2.8,0.083
7.1,0.66,0.0,2.4,0.052000000000000005
7.7,0.6,0.06,2.0,0.079
8.2,0.885,0.2,1.4,0.086
8.0,0.43,0.36,2.3,0.075
11.9,0.43,0.66,3.1,0.109
9.0,0.54,0.49,2.9,0.094
8.2,0.4,0.31,1.9,0.08199999999999999
8.5,0.28,0.35,1.7,0.061
9.5,0.39,0.41,8.9,0.069
7.4,0.55,0.22,2.2,0.106
7.1,0.71,0.0,1.9,0.08
6.4,0.4,0.23,1.6,0.066
6.2,0.39,0.43,2.0,0.071
8.6,0.52,0.38,1.5,0.096
9.1,0.37,0.32,2.1,0.064
7.4,0.37,0.43,2.6,0.08199999999999999
7.0,0.655,0.16,2.1,0.07400000000000001
7.8,0.5,0.09,2.2,0.115
13.2,0.46,0.52,2.2,0.071
7.8,0.6,0.26,2.0,0.08
11.1,0.39,0.54,2.7,0.095
7.7,0.49,0.26,1.9,0.062
7.5,0.6,0.32,2.7,0.10300000000000001
6.7,0.46,0.24,1.7,0.077
8.5,0.49,0.11,2.3,0.084
7.9,0.43,0.21,1.6,0.106
5.6,0.66,0.0,2.5,0.066
13.0,0.47,0.49,4.3,0.085
9.4,0.615,0.28,3.2,0.087
8.1,0.545,0.18,1.9,0.08
6.0,0.51,0.0,2.1,0.064
9.3,0.36,0.39,1.5,0.08
8.4,0.36,0.32,2.2,0.081
10.0,0.42,0.5,3.4,0.107
5.5,0.49,0.03,1.8,0.044000000000000004
7.8,0.55,0.35,2.2,0.07400000000000001
7.2,0.835,0.0,2.0,0.166
7.3,0.365,0.49,2.5,0.08800000000000001
8.7,0.52,0.09,2.5,0.091
8.8,0.47,0.49,2.9,0.085
7.3,0.38,0.21,2.0,0.08
8.0,0.43,0.36,2.3,0.075
8.2,0.32,0.42,2.3,0.098
7.2,0.605,0.02,1.9,0.096
9.1,0.5,0.3,1.9,0.065
6.2,0.45,0.2,1.6,0.069
9.2,0.31,0.36,2.2,0.079
7.9,0.24,0.4,1.6,0.055999999999999994
10.0,0.35,0.47,2.0,0.061
8.2,1.0,0.09,2.3,0.065
8.2,0.74,0.09,2.0,0.067
6.6,0.815,0.02,2.7,0.07200000000000001
9.1,0.4,0.57,4.6,0.08
8.4,0.31,0.29,3.1,0.19399999999999998
7.2,0.25,0.37,2.5,0.063
8.6,0.315,0.4,2.2,0.079
9.5,0.86,0.26,1.9,0.079
9.9,0.63,0.24,2.4,0.077
8.5,0.37,0.2,2.8,0.09
9.5,0.59,0.44,2.3,0.071
5.3,0.47,0.11,2.2,0.048
11.5,0.42,0.48,2.6,0.077
7.0,0.69,0.07,2.5,0.091
5.4,0.42,0.27,2.0,0.092
7.2,0.635,0.07,2.6,0.077
8.4,0.635,0.36,2.0,0.08900000000000001
7.6,0.3,0.42,2.0,0.052000000000000005
7.0,0.735,0.05,2.0,0.081
13.3,0.29,0.75,2.8,0.084
6.4,0.67,0.08,2.1,0.045
6.6,0.855,0.02,2.4,0.062
9.2,0.52,1.0,3.4,0.61
7.2,0.63,0.0,1.9,0.09699999999999999
7.8,0.39,0.42,2.0,0.086
9.0,0.785,0.24,1.7,0.078
10.4,0.44,0.73,6.55,0.07400000000000001
6.1,0.715,0.1,2.6,0.053
6.4,0.36,0.53,2.2,0.23
8.1,0.33,0.44,1.5,0.042
6.1,0.6,0.08,1.8,0.071
7.7,0.665,0.0,2.4,0.09
7.7,0.96,0.2,2.0,0.047
7.7,0.775,0.42,1.9,0.092
6.7,0.41,0.43,2.8,0.076
6.9,0.84,0.21,4.1,0.07400000000000001
6.8,0.61,0.2,1.8,0.077
9.6,0.6,0.5,2.3,0.079
10.1,0.31,0.44,2.3,0.08
6.8,0.77,0.0,1.8,0.066
5.8,1.01,0.66,2.0,0.039
10.0,0.49,0.2,11.0,0.071
6.4,0.47,0.4,2.4,0.071
7.0,0.54,0.0,2.1,0.079
9.0,0.62,0.04,1.9,0.146
8.8,0.46,0.45,2.6,0.065
12.0,0.38,0.56,2.1,0.09300000000000001
8.9,0.48,0.24,2.85,0.094
6.9,0.84,0.21,4.1,0.07400000000000001
7.4,0.36,0.3,1.8,0.07400000000000001
7.3,0.33,0.47,2.1,0.077
7.6,0.36,0.31,1.7,0.079
9.1,0.22,0.24,2.1,0.078
7.8,0.545,0.12,2.5,0.068
7.3,0.66,0.0,2.0,0.084
7.5,0.61,0.26,1.9,0.073
6.5,0.39,0.23,8.3,0.051
10.0,0.29,0.4,2.9,0.098
7.8,0.56,0.19,2.1,0.081
6.7,0.75,0.12,2.0,0.086
9.0,0.53,0.49,1.9,0.171
8.0,0.83,0.27,2.0,0.08
7.9,0.19,0.42,1.6,0.057
7.9,0.35,0.46,3.6,0.078
6.2,0.56,0.09,1.7,0.053
6.6,0.39,0.49,1.7,0.07
13.0,0.47,0.49,4.3,0.085
8.7,0.42,0.45,2.4,0.07200000000000001
10.1,0.38,0.5,2.4,0.10400000000000001
10.4,0.55,0.23,2.7,0.091
8.2,0.73,0.21,1.7,0.07400000000000001
7.7,0.58,0.01,1.8,0.08800000000000001
11.9,0.58,0.58,1.9,0.071
8.9,0.875,0.13,3.45,0.08800000000000001
7.8,0.56,0.19,1.8,0.10400000000000001
9.6,0.32,0.47,1.4,0.055999999999999994
7.8,0.6,0.26,2.0,0.08
7.8,0.44,0.28,2.7,0.1
8.8,0.37,0.48,2.1,0.09699999999999999
5.0,1.02,0.04,1.4,0.045
9.1,0.775,0.22,2.2,0.079
7.1,0.69,0.08,2.1,0.063
9.2,0.53,0.24,2.6,0.078
7.6,0.52,0.12,3.0,0.067
8.6,0.725,0.24,6.6,0.11699999999999999
7.4,0.63,0.07,2.4,0.09
7.5,0.59,0.22,1.8,0.08199999999999999
10.4,0.43,0.5,2.3,0.068
6.9,0.56,0.03,1.5,0.086
7.5,0.49,0.2,2.6,0.332
7.1,0.59,0.01,2.3,0.08
10.9,0.53,0.49,4.6,0.11800000000000001
10.5,0.42,0.66,2.95,0.11599999999999999
10.2,0.33,0.46,1.9,0.081
11.9,0.39,0.69,2.8,0.095
7.7,0.69,0.49,1.8,0.115
8.5,0.585,0.18,2.1,0.078
5.6,0.62,0.03,1.5,0.08
7.3,0.43,0.24,2.5,0.078
7.8,0.53,0.01,1.6,0.077
7.9,0.3,0.68,8.3,0.05
7.9,0.545,0.06,4.0,0.087
8.6,0.685,0.1,1.6,0.092
6.4,0.57,0.02,1.8,0.067
7.7,0.53,0.06,1.7,0.07400000000000001
8.0,0.39,0.3,1.9,0.07400000000000001
7.4,0.49,0.27,2.1,0.071
10.7,0.43,0.39,2.2,0.106
7.8,0.88,0.0,2.6,0.098
9.8,0.25,0.49,2.7,0.08800000000000001
8.3,0.705,0.12,2.6,0.092
9.9,0.63,0.24,2.4,0.077
7.1,0.66,0.0,3.9,0.086
12.4,0.4,0.51,2.0,0.059000000000000004
6.8,0.41,0.31,8.8,0.084
6.6,0.44,0.15,2.1,0.076
9.3,0.33,0.45,1.5,0.057
9.9,0.35,0.38,1.5,0.057999999999999996
9.3,0.4,0.49,2.5,0.085
6.9,0.41,0.31,2.0,0.079
8.3,0.65,0.1,2.9,0.08900000000000001
10.5,0.24,0.42,1.8,0.077
6.9,0.54,0.3,2.2,0.08800000000000001
10.4,0.33,0.63,2.8,0.084
8.3,0.43,0.3,3.4,0.079
8.9,0.4,0.51,2.6,0.052000000000000005
8.6,0.47,0.3,3.0,0.076
7.2,0.645,0.0,1.9,0.09699999999999999
6.4,0.63,0.21,1.6,0.08
15.5,0.645,0.49,4.2,0.095
10.3,0.43,0.44,2.4,0.214
8.7,0.31,0.46,1.4,0.059000000000000004
9.8,0.51,0.19,3.2,0.081
9.5,0.37,0.52,2.0,0.08199999999999999
8.2,0.33,0.39,2.5,0.07400000000000001
8.2,0.7,0.23,2.0,0.099
8.9,0.32,0.31,2.0,0.08800000000000001
5.8,0.68,0.02,1.8,0.087
7.9,0.57,0.31,2.0,0.079
8.7,0.54,0.26,2.5,0.09699999999999999
6.6,0.725,0.09,5.5,0.11699999999999999
12.7,0.6,0.49,2.8,0.075
8.2,0.59,0.0,2.5,0.09300000000000001
8.2,1.0,0.09,2.3,0.065
7.9,0.34,0.36,1.9,0.065
8.8,0.33,0.41,5.9,0.073
6.9,0.685,0.0,2.5,0.105
11.5,0.59,0.59,2.6,0.087
9.8,0.34,0.39,1.4,0.066
7.8,0.59,0.18,2.3,0.076
7.5,0.51,0.02,1.7,0.084
9.3,0.39,0.4,2.6,0.073
7.1,0.68,0.0,2.2,0.073
6.7,0.42,0.27,8.6,0.068
8.4,0.37,0.43,2.3,0.063
7.5,0.71,0.0,1.6,0.092
12.3,0.5,0.49,2.2,0.08900000000000001
9.5,0.37,0.52,2.0,0.08800000000000001
7.3,0.44,0.2,1.6,0.049
10.6,0.44,0.68,4.1,0.114
6.2,0.36,0.24,2.2,0.095
8.2,0.915,0.27,2.1,0.08800000000000001
8.5,0.46,0.31,2.25,0.078
6.9,0.39,0.24,2.1,0.102
8.4,0.665,0.61,2.0,0.11199999999999999
8.9,0.12,0.45,1.8,0.075
5.6,0.605,0.05,2.4,0.073
7.6,0.4,0.29,1.9,0.078
8.8,0.48,0.41,3.3,0.092
6.8,0.59,0.06,6.0,0.06
8.0,0.38,0.06,1.8,0.078
5.4,0.835,0.08,1.2,0.046
7.5,0.58,0.03,4.1,0.08
11.5,0.54,0.71,4.4,0.124
6.8,0.64,0.03,2.3,0.075
7.5,0.58,0.14,2.2,0.077
6.6,0.58,0.02,2.0,0.062
7.9,0.69,0.21,2.1,0.08
7.4,0.7,0.0,1.9,0.076
6.2,0.51,0.14,1.9,0.055999999999999994
7.2,0.725,0.05,4.65,0.086
12.5,0.56,0.49,2.4,0.064
7.7,0.69,0.05,2.7,0.075
8.0,0.715,0.22,2.3,0.075
9.9,0.35,0.41,2.3,0.083
6.4,0.53,0.09,3.9,0.12300000000000001
7.6,0.43,0.29,2.1,0.075
10.3,0.59,0.42,2.8,0.09
7.0,0.62,0.1,1.4,0.071
7.9,0.37,0.23,1.8,0.077
6.8,0.67,0.02,1.8,0.05
10.4,0.24,0.49,1.8,0.075
5.0,0.74,0.0,1.2,0.040999999999999995
10.2,0.29,0.65,2.4,0.075
5.6,0.915,0.0,2.1,0.040999999999999995
7.4,0.6,0.26,2.1,0.083
9.0,0.45,0.49,2.6,0.084
6.6,0.695,0.0,2.1,0.075
8.0,0.52,0.25,2.0,0.078
11.8,0.26,0.52,1.8,0.071
7.7,0.835,0.0,2.6,0.081
10.2,0.42,0.57,3.4,0.07
11.6,0.47,0.44,1.6,0.147
8.6,0.52,0.38,1.5,0.096
7.2,0.38,0.3,1.8,0.073
8.3,0.54,0.24,3.4,0.076
7.9,0.43,0.21,1.6,0.106
9.9,0.54,0.45,2.3,0.071
8.9,0.5,0.21,2.2,0.08800000000000001
8.9,0.5,0.21,2.2,0.08800000000000001
7.5,0.63,0.27,2.0,0.083
6.6,0.61,0.01,1.9,0.08
6.5,0.885,0.0,2.3,0.166
6.4,0.36,0.21,2.2,0.047
5.2,0.48,0.04,1.6,0.054000000000000006
6.2,0.57,0.1,2.1,0.048
11.1,0.44,0.42,2.2,0.064
7.2,0.62,0.06,2.5,0.078
7.8,0.57,0.09,2.3,0.065
7.5,0.41,0.15,3.7,0.10400000000000001
7.2,0.66,0.03,2.3,0.078
7.3,0.45,0.36,5.9,0.07400000000000001
10.8,0.47,0.43,2.1,0.171
10.4,0.52,0.45,2.0,0.08
6.3,0.36,0.19,3.2,0.075
8.4,0.59,0.29,2.6,0.109
6.9,0.635,0.17,2.4,0.24100000000000002
8.4,1.035,0.15,6.0,0.073
7.3,0.305,0.39,1.2,0.059000000000000004
7.0,0.45,0.34,2.7,0.08199999999999999
10.2,0.67,0.39,1.9,0.054000000000000006
8.4,0.37,0.53,1.8,0.413
7.4,0.36,0.34,1.8,0.075
9.3,0.48,0.29,2.1,0.127
12.2,0.34,0.5,2.4,0.066
11.0,0.3,0.58,2.1,0.054000000000000006
7.4,0.39,0.48,2.0,0.08199999999999999
8.1,0.545,0.18,1.9,0.08
10.4,0.44,0.73,6.55,0.07400000000000001
6.2,0.7,0.15,5.1,0.076
8.9,0.12,0.45,1.8,0.075
7.6,0.645,0.03,1.9,0.086
8.0,0.77,0.32,2.1,0.079
11.7,0.28,0.47,1.7,0.054000000000000006
7.4,0.64,0.07,1.8,0.1
7.9,0.53,0.24,2.0,0.07200000000000001
6.2,0.64,0.09,2.5,0.081
7.9,0.34,0.42,2.0,0.086
7.6,0.51,0.15,2.8,0.11
7.1,0.685,0.35,2.0,0.08800000000000001
10.5,0.39,0.46,2.2,0.075
6.6,0.56,0.14,2.4,0.064
11.5,0.41,0.52,3.0,0.08
7.6,0.49,0.33,1.9,0.07400000000000001
7.4,0.635,0.1,2.4,0.08
7.2,0.45,0.15,2.0,0.078
5.0,0.42,0.24,2.0,0.06
10.1,0.28,0.46,1.8,0.05
6.2,0.785,0.0,2.1,0.06
9.9,0.54,0.26,2.0,0.111
7.1,0.46,0.2,1.9,0.077
7.4,0.64,0.07,1.8,0.1
8.3,0.3,0.49,3.8,0.09
7.2,0.33,0.33,1.7,0.061
5.6,0.5,0.09,2.3,0.049
7.5,0.63,0.12,5.1,0.111
8.9,0.745,0.18,2.5,0.077
9.1,0.3,0.34,2.0,0.064
10.2,0.36,0.64,2.9,0.122
8.4,0.6,0.1,2.2,0.085
7.4,0.53,0.26,2.0,0.10099999999999999
6.7,0.46,0.24,1.7,0.077
6.1,0.58,0.23,2.5,0.044000000000000004
6.9,0.52,0.25,2.6,0.081
6.7,0.7,0.08,3.75,0.067
6.9,0.51,0.23,2.0,0.07200000000000001
9.7,0.69,0.32,2.5,0.08800000000000001
7.5,0.43,0.3,2.2,0.062
9.9,0.54,0.45,2.3,0.071
10.4,0.52,0.45,2.0,0.08
8.3,0.625,0.2,1.5,0.08
7.5,0.705,0.24,1.8,0.36
7.4,0.41,0.24,1.8,0.066
9.5,0.885,0.27,2.3,0.084
6.4,0.865,0.03,3.2,0.071
15.6,0.685,0.76,3.7,0.1
7.8,0.48,0.68,1.7,0.415
7.1,0.68,0.0,2.3,0.087
8.6,0.63,0.17,2.9,0.099
9.9,0.25,0.46,1.7,0.062
7.1,0.715,0.0,2.35,0.071
7.5,0.49,0.19,1.9,0.076
9.8,0.44,0.47,2.5,0.063
7.6,0.54,0.13,2.5,0.09699999999999999
8.5,0.44,0.5,1.9,0.369
7.8,0.76,0.04,2.3,0.092
8.5,0.655,0.49,6.1,0.122
7.1,0.46,0.2,1.9,0.077
6.3,0.39,0.08,1.7,0.066
7.8,0.43,0.32,2.8,0.08
7.9,0.18,0.4,2.2,0.049
9.9,0.35,0.55,2.1,0.062
8.4,0.62,0.12,1.8,0.07200000000000001
7.5,0.42,0.31,1.6,0.08
7.0,0.58,0.28,4.8,0.085
7.9,0.18,0.4,1.8,0.062
6.8,0.68,0.21,2.1,0.07
7.5,0.63,0.27,2.0,0.083
15.6,0.645,0.49,4.2,0.095
8.8,0.6,0.29,2.2,0.098
7.9,0.885,0.03,1.8,0.057999999999999996
7.7,0.58,0.01,1.8,0.08800000000000001
7.8,0.6,0.26,2.0,0.08
9.0,0.46,0.31,2.8,0.09300000000000001
9.1,0.64,0.23,3.1,0.095
12.0,0.28,0.49,1.9,0.07400000000000001
7.3,0.305,0.39,1.2,0.059000000000000004
10.0,0.38,0.38,1.6,0.16899999999999998
6.5,0.51,0.15,3.0,0.064
5.4,0.74,0.09,1.7,0.08900000000000001
9.5,0.57,0.27,2.3,0.08199999999999999
9.3,0.32,0.57,2.0,0.07400000000000001
8.0,0.705,0.05,1.9,0.07400000000000001
7.2,0.66,0.03,2.3,0.078
8.1,0.575,0.22,2.1,0.077
6.0,0.51,0.0,2.1,0.064
6.6,0.5,0.0,1.8,0.062
7.1,0.43,0.17,1.8,0.08199999999999999
6.4,0.56,0.15,1.8,0.078
7.7,0.66,0.04,1.6,0.039
6.1,0.4,0.16,1.8,0.069
9.3,0.36,0.39,1.5,0.08
6.2,0.58,0.0,1.6,0.065
7.6,0.54,0.02,1.7,0.085
9.9,0.74,0.19,5.8,0.111
9.7,0.31,0.47,1.6,0.062
8.9,0.48,0.53,4.0,0.10099999999999999
